election,state,federalist,anti_federalist,democratic_republican,democratic,national_republican,whig,republican,third_party,NOTE
2000,Michigan,0.0000,0.0000,0.0000,0.5128,0.0000,0.0000,0.4615,0.0257,
2000,Minnesota,0.0000,0.0000,0.0000,0.4791,0.0000,0.0000,0.4550,0.0659,
2000,Mississippi,0.0000,0.0000,0.0000,0.4070,0.0000,0.0000,0.5762,0.0168,
2000,Missouri,0.0000,0.0000,0.0000,0.4708,0.0000,0.0000,0.5042,0.0250,
2000,Montana,0.0000,0.0000,0.0000,0.3336,0.0000,0.0000,0.5844,0.0820,
2000,Nebraska,0.0000,0.0000,0.0000,0.3325,0.0000,0.0000,0.6225,0.0450,
2000,Nevada,0.0000,0.0000,0.0000,0.4598,0.0000,0.0000,0.4952,0.0450,
2000,New Hampshire,0.0000,0.0000,0.0000,0.4680,0.0000,0.0000,0.4807,0.0513,
2000,New Jersey,0.0000,0.0000,0.0000,0.5613,0.0000,0.0000,0.4029,0.0358,
2000,New Mexico,0.0000,0.0000,0.0000,0.4791,0.0000,0.0000,0.4785,0.0424,
2000,New York,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.3523,0.0456,
2000,North Carolina,0.0000,0.0000,0.0000,0.4320,0.0000,0.0000,0.5603,0.0077,
2000,North Dakota,0.0000,0.0000,0.0000,0.3306,0.0000,0.0000,0.6066,0.0628,
2000,Ohio,0.0000,0.0000,0.0000,0.4646,0.0000,0.0000,0.4997,0.0357,
2000,Oklahoma,0.0000,0.0000,0.0000,0.3843,0.0000,0.0000,0.6031,0.0126,
2000,Oregon,0.0000,0.0000,0.0000,0.4696,0.0000,0.0000,0.4652,0.0652,
2000,Pennsylvania,0.0000,0.0000,0.0000,0.5060,0.0000,0.0000,0.4643,0.0297,
2000,Rhode Island,0.0000,0.0000,0.0000,0.6099,0.0000,0.0000,0.3191,0.0710,
2000,South Carolina,0.0000,0.0000,0.0000,0.4090,0.0000,0.0000,0.5684,0.0226,
2000,South Dakota,0.0000,0.0000,0.0000,0.3756,0.0000,0.0000,0.6030,0.0214,
2000,Tennessee,0.0000,0.0000,0.0000,0.4728,0.0000,0.0000,0.5115,0.0157,
2000,Texas,0.0000,0.0000,0.0000,0.3798,0.0000,0.0000,0.5930,0.0272,
2000,Utah,0.0000,0.0000,0.0000,0.2634,0.0000,0.0000,0.6683,0.0683,
2000,Vermont,0.0000,0.0000,0.0000,0.5063,0.0000,0.0000,0.4070,0.0867,
2000,Virginia,0.0000,0.0000,0.0000,0.4444,0.0000,0.0000,0.5247,0.0309,
2000,Washington,0.0000,0.0000,0.0000,0.5016,0.0000,0.0000,0.4458,0.0526,
2000,West Virginia,0.0000,0.0000,0.0000,0.4559,0.0000,0.0000,0.5192,0.0249,
2000,Wisconsin,0.0000,0.0000,0.0000,0.4783,0.0000,0.0000,0.4761,0.0456,
2000,Wyoming,0.0000,0.0000,0.0000,0.2770,0.0000,0.0000,0.6776,0.0454,
2004,Alabama,0.0000,0.0000,0.0000,0.3684,0.0000,0.0000,0.6246,0.0070,
2004,Alaska,0.0000,0.0000,0.0000,0.3552,0.0000,0.0000,0.6107,0.0341,
2004,Arizona,0.0000,0.0000,0.0000,0.4440,0.0000,0.0000,0.5487,0.0073,
2004,Arkansas,0.0000,0.0000,0.0000,0.4455,0.0000,0.0000,0.5431,0.0114,
2004,California,0.0000,0.0000,0.0000,0.5431,0.0000,0.0000,0.4436,0.0133,
2004,Colorado,0.0000,0.0000,0.0000,0.4702,0.0000,0.0000,0.5169,0.0129,
2004,Connecticut,0.0000,0.0000,0.0000,0.5431,0.0000,0.0000,0.4395,0.0174,
2004,Delaware,0.0000,0.0000,0.0000,0.5335,0.0000,0.0000,0.4575,0.0090,
2004,District of Columbia,0.0000,0.0000,0.0000,0.8918,0.0000,0.0000,0.0934,0.0148,
2004,Florida,0.0000,0.0000,0.0000,0.4709,0.0000,0.0000,0.5210,0.0081,
2004,Georgia,0.0000,0.0000,0.0000,0.4137,0.0000,0.0000,0.5797,0.0066,
2004,Hawaii,0.0000,0.0000,0.0000,0.5401,0.0000,0.0000,0.4526,0.0073,
2004,Idaho,0.0000,0.0000,0.0000,0.3026,0.0000,0.0000,0.6838,0.0136,
2004,Illinois,0.0000,0.0000,0.0000,0.5482,0.0000,0.0000,0.4448,0.0070,
2004,Indiana,0.0000,0.0000,0.0000,0.3926,0.0000,0.0000,0.5994,0.0080,
2004,Iowa,0.0000,0.0000,0.0000,0.4923,0.0000,0.0000,0.4990,0.0087,
2004,Kansas,0.0000,0.0000,0.0000,0.3662,0.0000,0.0000,0.6200,0.0138,
2004,Kentucky,0.0000,0.0000,0.0000,0.3969,0.0000,0.0000,0.5955,0.0076,
2004,Louisiana,0.0000,0.0000,0.0000,0.4222,0.0000,0.0000,0.5672,0.0106,
2004,Maine,0.0000,0.0000,0.0000,0.5357,0.0000,0.0000,0.4458,0.0185,
2004,Maryland,0.0000,0.0000,0.0000,0.5591,0.0000,0.0000,0.4293,0.0116,
2004,Massachusetts,0.0000,0.0000,0.0000,0.6194,0.0000,0.0000,0.3678,0.0128,
2004,Michigan,0.0000,0.0000,0.0000,0.5123,0.0000,0.0000,0.4781,0.0096,
2004,Minnesota,0.0000,0.0000,0.0000,0.5109,0.0000,0.0000,0.4761,0.0130,
2004,Mississippi,0.0000,0.0000,0.0000,0.3976,0.0000,0.0000,0.5945,0.0079,
2004,Missouri,0.0000,0.0000,0.0000,0.4610,0.0000,0.0000,0.5330,0.0060,
2004,Montana,0.0000,0.0000,0.0000,0.3856,0.0000,0.0000,0.5907,0.0237,
2004,Nebraska,0.0000,0.0000,0.0000,0.3268,0.0000,0.0000,0.6590,0.0142,
2004,Nevada,0.0000,0.0000,0.0000,0.4788,0.0000,0.0000,0.5047,0.0165,
2004,New Hampshire,0.0000,0.0000,0.0000,0.5024,0.0000,0.0000,0.4887,0.0089,
2004,New Jersey,0.0000,0.0000,0.0000,0.5292,0.0000,0.0000,0.4624,0.0084,
2004,New Mexico,0.0000,0.0000,0.0000,0.4905,0.0000,0.0000,0.4984,0.0111,
2004,New York,0.0000,0.0000,0.0000,0.5837,0.0000,0.0000,0.4008,0.0155,
2004,North Carolina,0.0000,0.0000,0.0000,0.4358,0.0000,0.0000,0.5602,0.0040,
2004,North Dakota,0.0000,0.0000,0.0000,0.3550,0.0000,0.0000,0.6286,0.0164,
2004,Ohio,0.0000,0.0000,0.0000,0.4871,0.0000,0.0000,0.5081,0.0048,
2004,Oklahoma,0.0000,0.0000,0.0000,0.3443,0.0000,0.0000,0.6557,0.0000,
2004,Oregon,0.0000,0.0000,0.0000,0.5135,0.0000,0.0000,0.4719,0.0146,
2004,Pennsylvania,0.0000,0.0000,0.0000,0.5092,0.0000,0.0000,0.4842,0.0066,
2004,Rhode Island,0.0000,0.0000,0.0000,0.5942,0.0000,0.0000,0.3867,0.0191,
2004,South Carolina,0.0000,0.0000,0.0000,0.4090,0.0000,0.0000,0.5798,0.0112,
2004,South Dakota,0.0000,0.0000,0.0000,0.3844,0.0000,0.0000,0.5991,0.0165,
2004,Tennessee,0.0000,0.0000,0.0000,0.4253,0.0000,0.0000,0.5680,0.0067,
2004,Texas,0.0000,0.0000,0.0000,0.3822,0.0000,0.0000,0.6109,0.0069,
2004,Utah,0.0000,0.0000,0.0000,0.2600,0.0000,0.0000,0.7154,0.0246,
2004,Vermont,0.0000,0.0000,0.0000,0.5894,0.0000,0.0000,0.3880,0.0226,
2004,Virginia,0.0000,0.0000,0.0000,0.4548,0.0000,0.0000,0.5368,0.0084,
2004,Washington,0.0000,0.0000,0.0000,0.5282,0.0000,0.0000,0.4564,0.0154,
2004,West Virginia,0.0000,0.0000,0.0000,0.4320,0.0000,0.0000,0.5606,0.0074,
2004,Wisconsin,0.0000,0.0000,0.0000,0.4970,0.0000,0.0000,0.4932,0.0098,
2004,Wyoming,0.0000,0.0000,0.0000,0.2907,0.0000,0.0000,0.6886,0.0207,
2008,Alabama,0.0000,0.0000,0.0000,0.3874,0.0000,0.0000,0.6032,0.0094,
2008,Alaska,0.0000,0.0000,0.0000,0.3789,0.0000,0.0000,0.5942,0.0269,
2008,Arizona,0.0000,0.0000,0.0000,0.4512,0.0000,0.0000,0.5364,0.0124,
2008,Arkansas,0.0000,0.0000,0.0000,0.3886,0.0000,0.0000,0.5872,0.0242,
2008,California,0.0000,0.0000,0.0000,0.6101,0.0000,0.0000,0.3695,0.0204,
2008,Colorado,0.0000,0.0000,0.0000,0.5366,0.0000,0.0000,0.4471,0.0163,
2008,Connecticut,0.0000,0.0000,0.0000,0.6059,0.0000,0.0000,0.3822,0.0119,
2008,Delaware,0.0000,0.0000,0.0000,0.6194,0.0000,0.0000,0.3695,0.0111,
2008,District of Columbia,0.0000,0.0000,0.0000,0.9246,0.0000,0.0000,0.0653,0.0101,
2008,Florida,0.0000,0.0000,0.0000,0.5103,0.0000,0.0000,0.4822,0.0075,
2008,Georgia,0.0000,0.0000,0.0000,0.4699,0.0000,0.0000,0.5220,0.0081,
2008,Hawaii,0.0000,0.0000,0.0000,0.7185,0.0000,0.0000,0.2658,0.0157,
2008,Idaho,0.0000,0.0000,0.0000,0.3609,0.0000,0.0000,0.6152,0.0239,
2008,Illinois,0.0000,0.0000,0.0000,0.6192,0.0000,0.0000,0.3678,0.0130,
2008,Indiana,0.0000,0.0000,0.0000,0.4995,0.0000,0.0000,0.4891,0.0114,
2008,Iowa,0.0000,0.0000,0.0000,0.5393,0.0000,0.0000,0.4439,0.0168,
2008,Kansas,0.0000,0.0000,0.0000,0.4165,0.0000,0.0000,0.5661,0.0174,
2008,Kentucky,0.0000,0.0000,0.0000,0.4117,0.0000,0.0000,0.5740,0.0143,
2008,Louisiana,0.0000,0.0000,0.0000,0.3993,0.0000,0.0000,0.5856,0.0151,
2008,Maine,0.0000,0.0000,0.0000,0.5771,0.0000,0.0000,0.4038,0.0191,
2008,Maryland,0.0000,0.0000,0.0000,0.6192,0.0000,0.0000,0.3647,0.0161,
2008,Massachusetts,0.0000,0.0000,0.0000,0.6180,0.0000,0.0000,0.3599,0.0221,
2008,Michigan,0.0000,0.0000,0.0000,0.5743,0.0000,0.0000,0.4096,0.0161,
2008,Minnesota,0.0000,0.0000,0.0000,0.5406,0.0000,0.0000,0.4382,0.0212,
2008,Mississippi,0.0000,0.0000,0.0000,0.4300,0.0000,0.0000,0.5618,0.0082,
2008,Missouri,0.0000,0.0000,0.0000,0.4929,0.0000,0.0000,0.4943,0.0128,
2008,Montana,0.0000,0.0000,0.0000,0.4725,0.0000,0.0000,0.4951,0.0324,
2008,Nebraska,0.0000,0.0000,0.0000,0.4160,0.0000,0.0000,0.5653,0.0187,
2008,Nevada,0.0000,0.0000,0.0000,0.5515,0.0000,0.0000,0.4265,0.0220,
2008,New Hampshire,0.0000,0.0000,0.0000,0.5413,0.0000,0.0000,0.4452,0.0135,
2008,New Jersey,0.0000,0.0000,0.0000,0.5727,0.0000,0.0000,0.4170,0.0103,
2008,New Mexico,0.0000,0.0000,0.0000,0.5691,0.0000,0.0000,0.4178,0.0131,
2008,New York,0.0000,0.0000,0.0000,0.6288,0.0000,0.0000,0.3603,0.0109,
2008,North Carolina,0.0000,0.0000,0.0000,0.4970,0.0000,0.0000,0.4938,0.0092,
2008,North Dakota,0.0000,0.0000,0.0000,0.4462,0.0000,0.0000,0.5325,0.0213,
2008,Ohio,0.0000,0.0000,0.0000,0.5150,0.0000,0.0000,0.4691,0.0159,
2008,Oklahoma,0.0000,0.0000,0.0000,0.3435,0.0000,0.0000,0.6565,0.0000,
2008,Oregon,0.0000,0.0000,0.0000,0.5675,0.0000,0.0000,0.4040,0.0285,
2008,Pennsylvania,0.0000,0.0000,0.0000,0.5449,0.0000,0.0000,0.4417,0.0134,
2008,Rhode Island,0.0000,0.0000,0.0000,0.6286,0.0000,0.0000,0.3506,0.0208,
2008,South Carolina,0.0000,0.0000,0.0000,0.4490,0.0000,0.0000,0.5387,0.0123,
2008,South Dakota,0.0000,0.0000,0.0000,0.4475,0.0000,0.0000,0.5316,0.0209,
2008,Tennessee,0.0000,0.0000,0.0000,0.4183,0.0000,0.0000,0.5690,0.0127,
2008,Texas,0.0000,0.0000,0.0000,0.4368,0.0000,0.0000,0.5545,0.0087,
2008,Utah,0.0000,0.0000,0.0000,0.3441,0.0000,0.0000,0.6258,0.0301,
2008,Vermont,0.0000,0.0000,0.0000,0.6746,0.0000,0.0000,0.3045,0.0209,
2008,Virginia,0.0000,0.0000,0.0000,0.5263,0.0000,0.0000,0.4633,0.0104,
2008,Washington,0.0000,0.0000,0.0000,0.5765,0.0000,0.0000,0.4048,0.0187,
2008,West Virginia,0.0000,0.0000,0.0000,0.4259,0.0000,0.0000,0.5571,0.0170,
2008,Wisconsin,0.0000,0.0000,0.0000,0.5622,0.0000,0.0000,0.4231,0.0147,
2008,Wyoming,0.0000,0.0000,0.0000,0.3254,0.0000,0.0000,0.6478,0.0268,
2012,Alabama,0.0000,0.0000,0.0000,0.3836,0.0000,0.0000,0.6055,0.0109,
2012,Alaska,0.0000,0.0000,0.0000,0.4081,0.0000,0.0000,0.5480,0.0439,
2012,Arizona,0.0000,0.0000,0.0000,0.4459,0.0000,0.0000,0.5365,0.0176,
2012,Arkansas,0.0000,0.0000,0.0000,0.3688,0.0000,0.0000,0.6057,0.0255,
2012,California,0.0000,0.0000,0.0000,0.6024,0.0000,0.0000,0.3712,0.0264,
2012,Colorado,0.0000,0.0000,0.0000,0.5149,0.0000,0.0000,0.4613,0.0238,
2012,Connecticut,0.0000,0.0000,0.0000,0.5806,0.0000,0.0000,0.4073,0.0121,
2012,Delaware,0.0000,0.0000,0.0000,0.5861,0.0000,0.0000,0.3998,0.0141,
2012,District of Columbia,0.0000,0.0000,0.0000,0.9091,0.0000,0.0000,0.0728,0.0181,
2012,Florida,0.0000,0.0000,0.0000,0.5001,0.0000,0.0000,0.4913,0.0086,
2012,Georgia,0.0000,0.0000,0.0000,0.4548,0.0000,0.0000,0.5330,0.0122,
2012,Hawaii,0.0000,0.0000,0.0000,0.7055,0.0000,0.0000,0.2784,0.0161,
2012,Idaho,0.0000,0.0000,0.0000,0.3240,0.0000,0.0000,0.6409,0.0351,
2012,Illinois,0.0000,0.0000,0.0000,0.5760,0.0000,0.0000,0.4073,0.0167,
2012,Indiana,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.5413,0.0194,
2012,Iowa,0.0000,0.0000,0.0000,0.5199,0.0000,0.0000,0.4618,0.0183,
2012,Kansas,0.0000,0.0000,0.0000,0.3805,0.0000,0.0000,0.5966,0.0229,
2012,Kentucky,0.0000,0.0000,0.0000,0.3780,0.0000,0.0000,0.6049,0.0171,
2012,Louisiana,0.0000,0.0000,0.0000,0.4058,0.0000,0.0000,0.5778,0.0164,
2012,Maine,0.0000,0.0000,0.0000,0.5627,0.0000,0.0000,0.4098,0.0275,
2012,Maryland,0.0000,0.0000,0.0000,0.6197,0.0000,0.0000,0.3590,0.0213,
2012,Massachusetts,0.0000,0.0000,0.0000,0.6065,0.0000,0.0000,0.3751,0.0184,
2012,Michigan,0.0000,0.0000,0.0000,0.5421,0.0000,0.0000,0.4471,0.0108,
2012,Minnesota,0.0000,0.0000,0.0000,0.5265,0.0000,0.0000,0.4496,0.0239,
2012,Mississippi,0.0000,0.0000,0.0000,0.4379,0.0000,0.0000,0.5529,0.0092,
2012,Missouri,0.0000,0.0000,0.0000,0.4438,0.0000,0.0000,0.5376,0.0186,
2012,Montana,0.0000,0.0000,0.0000,0.4170,0.0000,0.0000,0.5535,0.0295,
2012,Nebraska,0.0000,0.0000,0.0000,0.3803,0.0000,0.0000,0.5980,0.0217,
2012,Nevada,0.0000,0.0000,0.0000,0.5236,0.0000,0.0000,0.4568,0.0196,
2012,New Hampshire,0.0000,0.0000,0.0000,0.5198,0.0000,0.0000,0.4640,0.0162,
2012,New Jersey,0.0000,0.0000,0.0000,0.5838,0.0000,0.0000,0.4059,0.0103,
2012,New Mexico,0.0000,0.0000,0.0000,0.5299,0.0000,0.0000,0.4284,0.0417,
2012,New York,0.0000,0.0000,0.0000,0.6335,0.0000,0.0000,0.3517,0.0148,
2012,North Carolina,0.0000,0.0000,0.0000,0.4835,0.0000,0.0000,0.5039,0.0126,
2012,North Dakota,0.0000,0.0000,0.0000,0.3870,0.0000,0.0000,0.5832,0.0298,
2012,Ohio,0.0000,0.0000,0.0000,0.5067,0.0000,0.0000,0.4769,0.0164,
2012,Oklahoma,0.0000,0.0000,0.0000,0.3323,0.0000,0.0000,0.6677,0.0000,
2012,Oregon,0.0000,0.0000,0.0000,0.5424,0.0000,0.0000,0.4215,0.0361,
2012,Pennsylvania,0.0000,0.0000,0.0000,0.5197,0.0000,0.0000,0.4659,0.0144,
2012,Rhode Island,0.0000,0.0000,0.0000,0.6270,0.0000,0.0000,0.3524,0.0206,
2012,South Carolina,0.0000,0.0000,0.0000,0.4409,0.0000,0.0000,0.5456,0.0135,
2012,South Dakota,0.0000,0.0000,0.0000,0.3987,0.0000,0.0000,0.5789,0.0224,
2012,Tennessee,0.0000,0.0000,0.0000,0.3908,0.0000,0.0000,0.5948,0.0144,
2012,Texas,0.0000,0.0000,0.0000,0.4138,0.0000,0.0000,0.5717,0.0145,
2012,Utah,0.0000,0.0000,0.0000,0.2469,0.0000,0.0000,0.7262,0.0269,
2012,Vermont,0.0000,0.0000,0.0000,0.6657,0.0000,0.0000,0.3097,0.0246,
2012,Virginia,0.0000,0.0000,0.0000,0.5116,0.0000,0.0000,0.4728,0.0156,
2012,Washington,0.0000,0.0000,0.0000,0.5616,0.0000,0.0000,0.4129,0.0255,
2012,West Virginia,0.0000,0.0000,0.0000,0.3554,0.0000,0.0000,0.6230,0.0216,
2012,Wisconsin,0.0000,0.0000,0.0000,0.5283,0.0000,0.0000,0.4589,0.0128,
2012,Wyoming,0.0000,0.0000,0.0000,0.2782,0.0000,0.0000,0.6864,0.0354,
2016,Alabama,0.0000,0.0000,0.0000,0.3436,0.0000,0.0000,0.6208,0.0356,
2016,Alaska,0.0000,0.0000,0.0000,0.3655,0.0000,0.0000,0.5128,0.1217,
2016,Arizona,0.0000,0.0000,0.0000,0.4458,0.0000,0.0000,0.4808,0.0734,
2016,Arkansas,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.6057,0.0578,
2016,California,0.0000,0.0000,0.0000,0.6173,0.0000,0.0000,0.3162,0.0665,
2016,Colorado,0.0000,0.0000,0.0000,0.4816,0.0000,0.0000,0.4325,0.0859,
2016,Connecticut,0.0000,0.0000,0.0000,0.5457,0.0000,0.0000,0.4093,0.0450,
2016,Delaware,0.0000,0.0000,0.0000,0.5309,0.0000,0.0000,0.4172,0.0519,
2016,District of Columbia,0.0000,0.0000,0.0000,0.9086,0.0000,0.0000,0.0409,0.0505,
2016,Florida,0.0000,0.0000,0.0000,0.4782,0.0000,0.0000,0.4902,0.0316,
2016,Georgia,0.0000,0.0000,0.0000,0.4564,0.0000,0.0000,0.5077,0.0359,
2016,Hawaii,0.0000,0.0000,0.0000,0.6222,0.0000,0.0000,0.3003,0.0775,
2016,Idaho,0.0000,0.0000,0.0000,0.2749,0.0000,0.0000,0.5926,0.1325,
2016,Illinois,0.0000,0.0000,0.0000,0.5583,0.0000,0.0000,0.3876,0.0541,
2016,Indiana,0.0000,0.0000,0.0000,0.3791,0.0000,0.0000,0.5682,0.0527,
2016,Iowa,0.0000,0.0000,0.0000,0.4174,0.0000,0.0000,0.5115,0.0711,
2016,Kansas,0.0000,0.0000,0.0000,0.3605,0.0000,0.0000,0.5665,0.0730,
2016,Kentucky,0.0000,0.0000,0.0000,0.3268,0.0000,0.0000,0.6252,0.0480,
2016,Louisiana,0.0000,0.0000,0.0000,0.3845,0.0000,0.0000,0.5809,0.0346,
2016,Maine,0.0000,0.0000,0.0000,0.4783,0.0000,0.0000,0.4487,0.0730,
2016,Maryland,0.0000,0.0000,0.0000,0.6033,0.0000,0.0000,0.3391,0.0576,
2016,Massachusetts,0.0000,0.0000,0.0000,0.6001,0.0000,0.0000,0.3281,0.0718,
2016,Michigan,0.0000,0.0000,0.0000,0.4727,0.0000,0.0000,0.4750,0.0523,
2016,Minnesota,0.0000,0.0000,0.0000,0.4644,0.0000,0.0000,0.4492,0.0864,
2016,Mississippi,0.0000,0.0000,0.0000,0.4006,0.0000,0.0000,0.5786,0.0208,
2016,Missouri,0.0000,0.0000,0.0000,0.3814,0.0000,0.0000,0.5677,0.0509,
2016,Montana,0.0000,0.0000,0.0000,0.3575,0.0000,0.0000,0.5617,0.0808,
2016,Nebraska,0.0000,0.0000,0.0000,0.3370,0.0000,0.0000,0.5875,0.0755,
2016,Nevada,0.0000,0.0000,0.0000,0.4792,0.0000,0.0000,0.4550,0.0658,
2016,New Hampshire,0.0000,0.0000,0.0000,0.4698,0.0000,0.0000,0.4661,0.0641,
2016,New Jersey,0.0000,0.0000,0.0000,0.5545,0.0000,0.0000,0.4135,0.0320,
2016,New Mexico,0.0000,0.0000,0.0000,0.4826,0.0000,0.0000,0.4004,0.1170,
2016,New York,0.0000,0.0000,0.0000,0.5901,0.0000,0.0000,0.3652,0.0447,
2016,North Carolina,0.0000,0.0000,0.0000,0.4617,0.0000,0.0000,0.4983,0.0400,
2016,North Dakota,0.0000,0.0000,0.0000,0.2723,0.0000,0.0000,0.6296,0.0981,
2016,Ohio,0.0000,0.0000,0.0000,0.4356,0.0000,0.0000,0.5169,0.0475,
2016,Oklahoma,0.0000,0.0000,0.0000,0.2893,0.0000,0.0000,0.6532,0.0575,
2016,Oregon,0.0000,0.0000,0.0000,0.5007,0.0000,0.0000,0.3909,0.1084,
2016,Pennsylvania,0.0000,0.0000,0.0000,0.4746,0.0000,0.0000,0.4818,0.0436,
2016,Rhode Island,0.0000,0.0000,0.0000,0.5441,0.0000,0.0000,0.3890,0.0669,
2016,South Carolina,0.0000,0.0000,0.0000,0.4067,0.0000,0.0000,0.5494,0.0439,
2016,South Dakota,0.0000,0.0000,0.0000,0.3174,0.0000,0.0000,0.6153,0.0673,
2016,Tennessee,0.0000,0.0000,0.0000,0.3472,0.0000,0.0000,0.6072,0.0456,
2016,Texas,0.0000,0.0000,0.0000,0.4324,0.0000,0.0000,0.5223,0.0453,
2016,Utah,0.0000,0.0000,0.0000,0.2746,0.0000,0.0000,0.4554,0.2700,
2016,Vermont,0.0000,0.0000,0.0000,0.5668,0.0000,0.0000,0.3027,0.1305,
2016,Virginia,0.0000,0.0000,0.0000,0.4973,0.0000,0.0000,0.4441,0.0586,
2016,Washington,0.0000,0.0000,0.0000,0.5254,0.0000,0.0000,0.3683,0.1063,
2016,West Virginia,0.0000,0.0000,0.0000,0.2643,0.0000,0.0000,0.6850,0.0507,
2016,Wisconsin,0.0000,0.0000,0.0000,0.4645,0.0000,0.0000,0.4722,0.0633,
2016,Wyoming,0.0000,0.0000,0.0000,0.2188,0.0000,0.0000,0.6817,0.0995,
2020,Alabama,0.0000,0.0000,0.0000,0.3657,0.0000,0.0000,0.6203,0.0140,
2020,Alaska,0.0000,0.0000,0.0000,0.4277,0.0000,0.0000,0.5283,0.0440,
2020,Arizona,0.0000,0.0000,0.0000,0.4936,0.0000,0.0000,0.4906,0.0158,
2020,Arkansas,0.0000,0.0000,0.0000,0.3478,0.0000,0.0000,0.6240,0.0282,
2020,California,0.0000,0.0000,0.0000,0.6348,0.0000,0.0000,0.3432,0.0220,
2020,Colorado,0.0000,0.0000,0.0000,0.5540,0.0000,0.0000,0.4190,0.0270,
2020,Connecticut,0.0000,0.0000,0.0000,0.5926,0.0000,0.0000,0.3919,0.0155,
2020,Delaware,0.0000,0.0000,0.0000,0.5874,0.0000,0.0000,0.3977,0.0149,
2020,District of Columbia,0.0000,0.0000,0.0000,0.9215,0.0000,0.0000,0.0540,0.0245,
2020,Florida,0.0000,0.0000,0.0000,0.4786,0.0000,0.0000,0.5122,0.0092,
2020,Georgia,0.0000,0.0000,0.0000,0.4947,0.0000,0.0000,0.4924,0.0129,
2020,Hawaii,0.0000,0.0000,0.0000,0.6373,0.0000,0.0000,0.3427,0.0200,
2020,Idaho,0.0000,0.0000,0.0000,0.3307,0.0000,0.0000,0.6384,0.0309,
2020,Illinois,0.0000,0.0000,0.0000,0.5754,0.0000,0.0000,0.4055,0.0191,
2020,Indiana,0.0000,0.0000,0.0000,0.4096,0.0000,0.0000,0.5703,0.0201,
2020,Iowa,0.0000,0.0000,0.0000,0.4489,0.0000,0.0000,0.5309,0.0202,
2020,Kansas,0.0000,0.0000,0.0000,0.4151,0.0000,0.0000,0.5614,0.0235,
2020,Kentucky,0.0000,0.0000,0.0000,0.3615,0.0000,0.0000,0.6209,0.0176,
2020,Louisiana,0.0000,0.0000,0.0000,0.3985,0.0000,0.0000,0.5846,0.0169,
2020,Maine,0.0000,0.0000,0.0000,0.5309,0.0000,0.0000,0.4402,0.0289,
2020,Maryland,0.0000,0.0000,0.0000,0.6536,0.0000,0.0000,0.3215,0.0249,
2020,Massachusetts,0.0000,0.0000,0.0000,0.6560,0.0000,0.0000,0.3214,0.0226,
2020,Michigan,0.0000,0.0000,0.0000,0.5062,0.0000,0.0000,0.4784,0.0154,
2020,Minnesota,0.0000,0.0000,0.0000,0.5240,0.0000,0.0000,0.4528,0.0232,
2020,Mississippi,0.0000,0.0000,0.0000,0.4106,0.0000,0.0000,0.5760,0.0134,
2020,Missouri,0.0000,0.0000,0.0000,0.4141,0.0000,0.0000,0.5680,0.0179,
2020,Montana,0.0000,0.0000,0.0000,0.4055,0.0000,0.0000,0.5692,0.0253,
2020,Nebraska,0.0000,0.0000,0.0000,0.3917,0.0000,0.0000,0.5822,0.0261,
2020,Nevada,0.0000,0.0000,0.0000,0.5006,0.0000,0.0000,0.4767,0.0227,
2020,New Hampshire,0.0000,0.0000,0.0000,0.5271,0.0000,0.0000,0.4536,0.0193,
2020,New Jersey,0.0000,0.0000,0.0000,0.5733,0.0000,0.0000,0.4140,0.0127,
2020,New Mexico,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.4350,0.0221,
2020,New York,0.0000,0.0000,0.0000,0.6087,0.0000,0.0000,0.3774,0.0139,
2020,North Carolina,0.0000,0.0000,0.0000,0.4859,0.0000,0.0000,0.4993,0.0148,
2020,North Dakota,0.0000,0.0000,0.0000,0.3178,0.0000,0.0000,0.6512,0.0310,
2020,Ohio,0.0000,0.0000,0.0000,0.4524,0.0000,0.0000,0.5327,0.0149,
2020,Oklahoma,0.0000,0.0000,0.0000,0.3229,0.0000,0.0000,0.6537,0.0234,
2020,Oregon,0.0000,0.0000,0.0000,0.5645,0.0000,0.0000,0.4037,0.0318,
2020,Pennsylvania,0.0000,0.0000,0.0000,0.4985,0.0000,0.0000,0.4869,0.0146,
2020,Rhode Island,0.0000,0.0000,0.0000,0.5939,0.0000,0.0000,0.3861,0.0200,
2020,South Carolina,0.0000,0.0000,0.0000,0.4343,0.0000,0.0000,0.5511,0.0146,
2020,South Dakota,0.0000,0.0000,0.0000,0.3561,0.0000,0.0000,0.6177,0.0262,
2020,Tennessee,0.0000,0.0000,0.0000,0.3745,0.0000,0.0000,0.6066,0.0189,
2020,Texas,0.0000,0.0000,0.0000,0.4648,0.0000,0.0000,0.5206,0.0146,
2020,Utah,0.0000,0.0000,0.0000,0.3765,0.0000,0.0000,0.5813,0.0422,
2020,Vermont,0.0000,0.0000,0.0000,0.6609,0.0000,0.0000,0.3067,0.0324,
2020,Virginia,0.0000,0.0000,0.0000,0.5411,0.0000,0.0000,0.4400,0.0189,
2020,Washington,0.0000,0.0000,0.0000,0.5797,0.0000,0.0000,0.3877,0.0326,
2020,West Virginia,0.0000,0.0000,0.0000,0.2969,0.0000,0.0000,0.6862,0.0169,
